fibrosis_type,fiber_angle_deg,density,seed,atpi,final_time_ms
patchy,30,0.6,2323000660,2.0,0.0
diffuse,30,0.25,3729556780,2.0,0.0
compact,60,0.4,5101019868,2.0,0.0
interstitial,30,0.55,4936034257,2.0,0.0
patchy,30,0.6,8281057198,2.0,0.0
compact,60,0.4,1309526669,2.0,0.0
diffuse,30,0.25,381363842,2.0,0.0
compact,60,0.4,1855686211,2.0,0.0
interstitial,30,0.55,5859153705,2.0,0.0
patchy,30,0.6,5279693496,2.0,0.0
compact,60,0.4,527597011,2.0,0.0
compact,60,0.4,1258989199,2.0,0.0
diffuse,30,0.25,9625808203,2.0,0.0
compact,60,0.4,9354132757,2.0,0.0
interstitial,30,0.55,6288530517,2.0,0.0
patchy,30,0.6,9056029292,2.0,0.0
patchy,30,0.6,1675625465,2.0,0.0
compact,60,0.4,7039289027,2.0,0.0
diffuse,30,0.25,8241580884,2.0,0.0
interstitial,30,0.55,5126742590,2.0,0.0
compact,60,0.4,1172929260,2.0,0.0
patchy,30,0.6,7357558571,2.0,0.0
diffuse,30,0.25,3753566142,2.0,0.0
compact,60,0.45,2323000660,2.0,0.0
interstitial,30,0.55,4601658087,2.0,0.0
diffuse,30,0.25,1806742986,2.0,0.0
patchy,30,0.6,9052842836,2.0,0.0
compact,60,0.45,8281057198,2.0,0.0
patchy,30,0.6,3556407089,2.0,0.0
diffuse,30,0.25,3093445294,2.0,0.0
compact,60,0.45,5279693496,2.0,0.0
interstitial,30,0.55,7828718996,2.0,0.0
patchy,30,0.6,8147802193,2.0,0.0
interstitial,30,0.55,3188582674,2.0,0.0
compact,60,0.45,9056029292,2.0,0.0
interstitial,30,0.55,3320004656,2.0,0.0
diffuse,30,0.25,3871896320,2.0,0.0
compact,60,0.45,1675625465,2.0,0.0
patchy,30,0.6,6657838753,2.0,0.0
compact,60,0.45,7357558571,2.0,0.0
patchy,30,0.6,2429371439,2.0,0.0
interstitial,30,0.55,6101075833,2.0,0.0
diffuse,30,0.25,8813045331,2.0,0.0
compact,60,0.45,9052842836,2.0,0.0
compact,60,0.45,3556407089,2.0,0.0
patchy,30,0.6,7843554712,2.0,0.0
interstitial,30,0.55,6668470416,2.0,0.0
diffuse,30,0.25,5579809537,2.0,0.0
compact,60,0.45,8147802193,2.0,0.0
interstitial,30,0.55,2625501404,2.0,0.0
patchy,30,0.6,7773847238,2.0,0.0
compact,60,0.45,6657838753,2.0,0.0
compact,60,0.45,2429371439,2.0,0.0
diffuse,30,0.25,7599830787,2.0,0.0
interstitial,30,0.55,4343857888,2.0,0.0
patchy,30,0.6,4936034257,2.0,0.0
interstitial,30,0.55,1685771831,2.0,0.0
compact,60,0.45,7843554712,2.0,0.0
interstitial,30,0.55,1856097065,2.0,0.0
diffuse,30,0.25,3783596351,2.0,0.0
compact,60,0.45,7773847238,2.0,0.0
patchy,30,0.6,5859153705,2.0,0.0
compact,60,0.45,4936034257,2.0,0.0
interstitial,30,0.55,9586652161,2.0,0.0
diffuse,30,0.25,9255246124,2.0,0.0
compact,60,0.45,5859153705,2.0,0.0
patchy,30,0.6,6288530517,2.0,0.0
compact,60,0.45,6288530517,2.0,0.0
interstitial,30,0.55,8563501408,2.0,0.0
compact,60,0.45,5126742590,2.0,0.0
patchy,30,0.6,5126742590,2.0,0.0
diffuse,30,0.25,9769371346,2.0,0.0
compact,60,0.45,4601658087,2.0,0.0
interstitial,30,0.55,9421603667,2.0,0.0
patchy,30,0.6,4601658087,2.0,0.0
diffuse,30,0.25,462908093,2.0,0.0
compact,60,0.45,7828718996,2.0,0.0
compact,60,0.45,3188582674,2.0,0.0
compact,60,0.45,3320004656,2.0,0.0
interstitial,30,0.55,5847722053,2.0,0.0
patchy,30,0.6,7828718996,2.0,0.0
patchy,30,0.6,3188582674,2.0,0.0
diffuse,30,0.25,6992987157,2.0,0.0
patchy,30,0.6,3320004656,2.0,0.0
compact,60,0.45,6101075833,2.0,0.0
compact,60,0.45,6668470416,2.0,0.0
interstitial,30,0.55,4437314296,2.0,0.0
patchy,30,0.6,6101075833,2.0,0.0
interstitial,30,0.55,1326487139,2.0,0.0
compact,60,0.45,2625501404,2.0,0.0
diffuse,30,0.25,6785912112,2.0,0.0
compact,60,0.45,4343857888,2.0,0.0
compact,60,0.45,1685771831,2.0,0.0
patchy,30,0.6,6668470416,2.0,0.0
compact,60,0.45,1856097065,2.0,0.0
interstitial,30,0.55,5678886323,2.0,0.0
patchy,30,0.6,2625501404,2.0,0.0
diffuse,30,0.25,5815996253,2.0,0.0
interstitial,30,0.55,2954531406,2.0,0.0
interstitial,30,0.55,3945455660,2.0,0.0
compact,60,0.45,9586652161,2.0,0.0
patchy,30,0.6,4343857888,2.0,0.0
patchy,30,0.6,1685771831,2.0,0.0
compact,60,0.45,8563501408,2.0,0.0
diffuse,30,0.25,5762620602,2.0,0.0
patchy,30,0.6,1856097065,2.0,0.0
interstitial,30,0.55,8697495792,2.0,0.0
compact,60,0.45,9421603667,2.0,0.0
compact,60,0.45,5847722053,2.0,0.0
patchy,30,0.6,9586652161,2.0,0.0
diffuse,30,0.25,9228145936,2.0,0.0
compact,60,0.45,4437314296,2.0,0.0
interstitial,30,0.55,8636259798,2.0,0.0
interstitial,30,0.55,25234347,2.0,0.0
compact,60,0.45,1326487139,2.0,0.0
patchy,30,0.6,8563501408,2.0,0.0
diffuse,30,0.25,4798457802,2.0,0.0
compact,60,0.45,5678886323,2.0,0.0
interstitial,30,0.55,9120653987,2.0,0.0
patchy,30,0.6,9421603667,2.0,0.0
compact,60,0.45,2954531406,2.0,0.0
interstitial,30,0.55,7894122240,2.0,0.0
patchy,30,0.6,5847722053,2.0,0.0
compact,60,0.45,3945455660,2.0,0.0
interstitial,30,0.55,5560485340,2.0,0.0
patchy,30,0.6,4437314296,2.0,0.0
compact,60,0.45,8697495792,2.0,0.0
patchy,30,0.6,1326487139,2.0,0.0
compact,60,0.45,8636259798,2.0,0.0
interstitial,30,0.55,4471704284,2.0,0.0
patchy,30,0.6,5678886323,2.0,0.0
interstitial,30,0.55,1519198587,2.0,0.0
patchy,30,0.6,2954531406,2.0,0.0
compact,60,0.45,25234347,2.0,0.0
patchy,30,0.6,3945455660,2.0,0.0
compact,60,0.45,9120653987,2.0,0.0
interstitial,30,0.55,5709837683,2.0,0.0
patchy,30,0.6,8697495792,2.0,0.0
compact,60,0.45,7894122240,2.0,0.0
diffuse,30,0.25,2863465351,2.0,1000.0
compact,60,0.45,5560485340,2.0,0.0
interstitial,30,0.55,6160401757,2.0,0.0
patchy,30,0.6,8636259798,2.0,0.0
interstitial,30,0.55,3061515680,2.0,0.0
patchy,30,0.6,25234347,2.0,0.0
compact,60,0.45,4471704284,2.0,0.0
diffuse,30,0.25,428199325,2.0,0.0
patchy,30,0.6,9120653987,2.0,0.0
interstitial,30,0.55,5244768376,2.0,0.0
compact,60,0.45,1519198587,2.0,0.0
diffuse,30,0.25,1996516809,2.0,0.0
interstitial,30,0.55,1893379961,2.0,0.0
interstitial,30,0.55,1152363306,2.0,0.0
compact,60,0.45,5709837683,2.0,0.0
patchy,30,0.6,7894122240,2.0,0.0
compact,60,0.45,6160401757,2.0,0.0
diffuse,30,0.25,9615671528,2.0,0.0
interstitial,30,0.55,8482922795,2.0,0.0
patchy,30,0.6,5560485340,2.0,0.0
compact,60,0.45,3061515680,2.0,0.0
compact,60,0.45,5244768376,2.0,0.0
diffuse,30,0.25,9895229241,2.0,0.0
patchy,30,0.6,4471704284,2.0,0.0
interstitial,30,0.55,9882397830,2.0,0.0
compact,60,0.45,1893379961,2.0,0.0
patchy,30,0.6,1519198587,2.0,0.0
compact,60,0.45,1152363306,2.0,0.0
interstitial,30,0.55,9586683249,2.0,0.0
diffuse,30,0.25,8463968755,2.0,0.0
compact,60,0.45,8482922795,2.0,0.0
patchy,30,0.6,5709837683,2.0,0.0
interstitial,30,0.55,3729556780,2.0,0.0
interstitial,30,0.55,381363842,2.0,0.0
compact,60,0.45,9882397830,2.0,0.0
patchy,30,0.6,6160401757,2.0,0.0
patchy,30,0.6,3061515680,2.0,0.0
compact,60,0.45,9586683249,2.0,0.0
interstitial,30,0.55,9625808203,2.0,0.0
patchy,30,0.6,5244768376,2.0,0.0
patchy,30,0.6,1893379961,2.0,0.0
compact,60,0.45,3729556780,2.0,0.0
patchy,30,0.6,1152363306,2.0,0.0
interstitial,30,0.55,8241580884,2.0,0.0
interstitial,30,0.55,3753566142,2.0,0.0
compact,60,0.45,381363842,2.0,0.0
interstitial,30,0.55,1806742986,2.0,0.0
patchy,30,0.6,8482922795,2.0,0.0
interstitial,30,0.55,3093445294,2.0,0.0
interstitial,30,0.55,3871896320,2.0,0.0
compact,60,0.45,9625808203,2.0,0.0
patchy,30,0.6,9882397830,2.0,0.0
compact,60,0.45,8241580884,2.0,0.0
interstitial,30,0.55,8813045331,2.0,0.0
patchy,30,0.6,9586683249,2.0,0.0
diffuse,30,0.25,2087590310,2.0,1000.0
compact,60,0.45,3753566142,2.0,0.0
patchy,30,0.6,3729556780,2.0,0.0
patchy,30,0.6,381363842,2.0,0.0
compact,60,0.45,1806742986,2.0,0.0
compact,60,0.45,3093445294,2.0,0.0
interstitial,30,0.55,5579809537,2.0,0.0
diffuse,30,0.25,8713744819,2.0,0.0
compact,60,0.45,3871896320,2.0,0.0
patchy,30,0.6,9625808203,2.0,0.0
compact,60,0.45,8813045331,2.0,0.0
interstitial,30,0.55,7599830787,2.0,0.0
interstitial,30,0.55,3783596351,2.0,0.0
patchy,30,0.6,8241580884,2.0,0.0
compact,60,0.45,5579809537,2.0,0.0
diffuse,30,0.25,9929456640,2.0,0.0
patchy,30,0.6,3753566142,2.0,0.0
compact,60,0.45,7599830787,2.0,0.0
patchy,30,0.6,1806742986,2.0,0.0
compact,60,0.45,3783596351,2.0,0.0
patchy,30,0.6,3093445294,2.0,0.0
patchy,30,0.6,3871896320,2.0,0.0
interstitial,30,0.55,9255246124,2.0,0.0
diffuse,30,0.25,5509870200,2.0,0.0
compact,60,0.45,9255246124,2.0,0.0
patchy,30,0.6,8813045331,2.0,0.0
interstitial,30,0.55,9769371346,2.0,0.0
interstitial,30,0.55,462908093,2.0,0.0
compact,60,0.45,9769371346,2.0,0.0
diffuse,30,0.25,1924147805,2.0,0.0
compact,60,0.45,462908093,2.0,0.0
patchy,30,0.6,5579809537,2.0,0.0
diffuse,30,0.25,2407253723,2.0,0.0
compact,60,0.45,6992987157,2.0,0.0
compact,60,0.45,6785912112,2.0,0.0
interstitial,30,0.55,6992987157,2.0,0.0
patchy,30,0.6,7599830787,2.0,0.0
patchy,30,0.6,3783596351,2.0,0.0
compact,60,0.45,5815996253,2.0,0.0
diffuse,30,0.25,6969384055,2.0,0.0
compact,60,0.45,5762620602,2.0,0.0
interstitial,30,0.55,6785912112,2.0,0.0
patchy,30,0.6,9255246124,2.0,0.0
diffuse,30,0.25,4021883132,2.0,0.0
compact,60,0.45,9228145936,2.0,0.0
compact,60,0.45,4798457802,2.0,0.0
interstitial,30,0.55,5815996253,2.0,0.0
patchy,30,0.6,9769371346,2.0,0.0
patchy,30,0.6,462908093,2.0,0.0
compact,60,0.45,2863465351,2.0,0.0
diffuse,30,0.25,7435253948,2.0,0.0
compact,60,0.45,428199325,2.0,0.0
compact,60,0.45,1996516809,2.0,0.0
interstitial,30,0.55,5762620602,2.0,0.0
patchy,30,0.6,6992987157,2.0,0.0
compact,60,0.45,9615671528,2.0,0.0
diffuse,30,0.25,8242957005,2.0,0.0
interstitial,30,0.55,9228145936,2.0,0.0
compact,60,0.45,9895229241,2.0,0.0
patchy,30,0.6,6785912112,2.0,0.0
compact,60,0.45,8463968755,2.0,0.0
diffuse,30,0.25,7674453130,2.0,0.0
compact,60,0.45,2087590310,2.0,0.0
patchy,30,0.6,5815996253,2.0,0.0
interstitial,30,0.55,4798457802,2.0,0.0
interstitial,30,0.55,2863465351,2.0,0.0
interstitial,30,0.55,428199325,2.0,0.0
diffuse,30,0.25,2116080963,2.0,0.0
compact,60,0.45,8713744819,2.0,0.0
interstitial,30,0.55,1996516809,2.0,0.0
patchy,30,0.6,5762620602,2.0,0.0
compact,60,0.45,9929456640,2.0,0.0
compact,60,0.45,5509870200,2.0,0.0
patchy,30,0.6,9228145936,2.0,0.0
diffuse,30,0.25,5101019868,2.0,0.0
interstitial,30,0.55,9615671528,2.0,0.0
compact,60,0.45,1924147805,2.0,0.0
diffuse,30,0.25,1309526669,2.0,0.0
patchy,30,0.6,4798457802,2.0,0.0
interstitial,30,0.55,9895229241,2.0,0.0
patchy,30,0.6,2863465351,2.0,0.0
patchy,30,0.6,428199325,2.0,0.0
diffuse,30,0.25,1855686211,2.0,0.0
patchy,30,0.6,1996516809,2.0,0.0
compact,60,0.45,2407253723,2.0,0.0
interstitial,30,0.55,8463968755,2.0,0.0
diffuse,30,0.25,527597011,2.0,0.0
compact,60,0.45,6969384055,2.0,0.0
interstitial,30,0.55,2087590310,2.0,0.0
patchy,30,0.6,9615671528,2.0,0.0
diffuse,30,0.25,1258989199,2.0,0.0
compact,60,0.45,4021883132,2.0,0.0
compact,60,0.45,7435253948,2.0,0.0
interstitial,30,0.55,8713744819,2.0,0.0
patchy,30,0.6,9895229241,2.0,0.0
compact,60,0.45,8242957005,2.0,0.0
diffuse,30,0.25,9354132757,2.0,0.0
compact,60,0.45,7674453130,2.0,0.0
patchy,30,0.6,8463968755,2.0,0.0
interstitial,30,0.55,9929456640,2.0,0.0
patchy,30,0.6,2087590310,2.0,0.0
compact,60,0.45,2116080963,2.0,0.0
diffuse,30,0.25,7039289027,2.0,0.0
compact,60,0.45,5101019868,2.0,0.0
interstitial,30,0.55,5509870200,2.0,0.0
patchy,30,0.6,8713744819,2.0,0.0
interstitial,30,0.55,1924147805,2.0,0.0
diffuse,30,0.25,1172929260,2.0,0.0
compact,60,0.45,1309526669,2.0,0.0
interstitial,30,0.55,2407253723,2.0,0.0
compact,60,0.45,1855686211,2.0,0.0
patchy,30,0.6,9929456640,2.0,0.0
diffuse,30,0.3,2323000660,2.0,0.0
compact,60,0.45,527597011,2.0,0.0
compact,60,0.45,1258989199,2.0,0.0
interstitial,30,0.55,6969384055,2.0,0.0
patchy,30,0.6,5509870200,2.0,0.0
interstitial,30,0.55,4021883132,2.0,0.0
patchy,30,0.6,1924147805,2.0,0.0
compact,60,0.45,9354132757,2.0,0.0
patchy,30,0.6,2407253723,2.0,0.0
diffuse,30,0.3,8281057198,2.0,0.0
compact,60,0.45,7039289027,2.0,0.0
compact,60,0.45,1172929260,2.0,0.0
interstitial,30,0.55,7435253948,2.0,0.0
patchy,30,0.6,6969384055,2.0,0.0
diffuse,30,0.3,5279693496,2.0,0.0
patchy,30,0.6,4021883132,2.0,0.0
compact,60,0.5,2323000660,2.0,0.0
compact,60,0.5,8281057198,2.0,0.0
interstitial,30,0.55,8242957005,2.0,0.0
patchy,30,0.6,7435253948,2.0,0.0
compact,60,0.5,5279693496,2.0,0.0
diffuse,30,0.3,9056029292,2.0,0.0
compact,60,0.5,9056029292,2.0,0.0
interstitial,30,0.55,7674453130,2.0,0.0
compact,60,0.5,1675625465,2.0,0.0
diffuse,30,0.3,1675625465,2.0,0.0
patchy,30,0.6,8242957005,2.0,0.0
interstitial,30,0.55,2116080963,2.0,0.0
compact,60,0.5,7357558571,2.0,0.0
compact,60,0.5,9052842836,2.0,0.0
diffuse,30,0.3,7357558571,2.0,0.0
patchy,30,0.6,7674453130,2.0,0.0
compact,60,0.5,3556407089,2.0,0.0
interstitial,30,0.55,5101019868,2.0,0.0
patchy,30,0.6,2116080963,2.0,0.0
compact,60,0.5,8147802193,2.0,0.0
interstitial,30,0.55,1309526669,2.0,0.0
interstitial,30,0.55,1855686211,2.0,0.0
compact,60,0.5,6657838753,2.0,0.0
interstitial,30,0.55,527597011,2.0,0.0
diffuse,30,0.3,9052842836,2.0,0.0
patchy,30,0.6,5101019868,2.0,0.0
interstitial,30,0.55,1258989199,2.0,0.0
patchy,30,0.6,1309526669,2.0,0.0
patchy,30,0.6,1855686211,2.0,0.0
compact,60,0.5,2429371439,2.0,0.0
patchy,30,0.6,527597011,2.0,0.0
diffuse,30,0.3,3556407089,2.0,0.0
patchy,30,0.6,1258989199,2.0,0.0
compact,60,0.5,7843554712,2.0,0.0
compact,60,0.5,7773847238,2.0,0.0
interstitial,30,0.55,9354132757,2.0,0.0
patchy,30,0.6,9354132757,2.0,0.0
compact,60,0.5,4936034257,2.0,0.0
diffuse,30,0.3,8147802193,2.0,0.0
compact,60,0.5,5859153705,2.0,0.0
interstitial,30,0.55,7039289027,2.0,0.0
compact,60,0.5,6288530517,2.0,0.0
interstitial,30,0.55,1172929260,2.0,0.0
patchy,30,0.6,7039289027,2.0,0.0
interstitial,30,0.6,2323000660,2.0,0.0
patchy,30,0.6,1172929260,2.0,0.0
patchy,30,0.65,2323000660,2.0,0.0
compact,60,0.5,5126742590,2.0,0.0
diffuse,30,0.3,6657838753,2.0,0.0
compact,60,0.5,4601658087,2.0,0.0
interstitial,30,0.6,8281057198,2.0,0.0
patchy,30,0.65,8281057198,2.0,0.0
diffuse,30,0.3,2429371439,2.0,0.0
compact,60,0.5,7828718996,2.0,0.0
compact,60,0.5,3188582674,2.0,0.0
compact,60,0.5,3320004656,2.0,0.0
interstitial,30,0.6,5279693496,2.0,0.0
patchy,30,0.65,5279693496,2.0,0.0
compact,60,0.5,6101075833,2.0,0.0
diffuse,30,0.3,7843554712,2.0,0.0
compact,60,0.5,6668470416,2.0,0.0
patchy,30,0.65,9056029292,2.0,0.0
interstitial,30,0.6,9056029292,2.0,0.0
compact,60,0.5,2625501404,2.0,0.0
patchy,30,0.65,1675625465,2.0,0.0
interstitial,30,0.6,1675625465,2.0,0.0
compact,60,0.5,4343857888,2.0,0.0
diffuse,30,0.3,7773847238,2.0,0.0
compact,60,0.5,1685771831,2.0,0.0
patchy,30,0.65,7357558571,2.0,0.0
compact,60,0.5,1856097065,2.0,0.0
interstitial,30,0.6,7357558571,2.0,0.0
compact,60,0.5,9586652161,2.0,0.0
diffuse,30,0.3,4936034257,2.0,0.0
patchy,30,0.65,9052842836,2.0,0.0
compact,60,0.5,8563501408,2.0,0.0
patchy,30,0.65,3556407089,2.0,0.0
interstitial,30,0.6,9052842836,2.0,0.0
compact,60,0.5,9421603667,2.0,0.0
interstitial,30,0.6,3556407089,2.0,0.0
diffuse,30,0.3,5859153705,2.0,0.0
patchy,30,0.65,8147802193,2.0,0.0
compact,60,0.5,5847722053,2.0,0.0
compact,60,0.5,4437314296,2.0,0.0
interstitial,30,0.6,8147802193,2.0,0.0
patchy,30,0.65,6657838753,2.0,0.0
patchy,30,0.65,2429371439,2.0,0.0
compact,60,0.5,1326487139,2.0,0.0
diffuse,30,0.3,6288530517,2.0,0.0
compact,60,0.5,5678886323,2.0,0.0
interstitial,30,0.6,6657838753,2.0,0.0
compact,60,0.5,2954531406,2.0,0.0
interstitial,30,0.6,2429371439,2.0,0.0
patchy,30,0.65,7843554712,2.0,0.0
diffuse,30,0.3,5126742590,2.0,0.0
compact,60,0.5,3945455660,2.0,0.0
compact,60,0.5,8697495792,2.0,0.0
interstitial,30,0.6,7843554712,2.0,0.0
patchy,30,0.65,7773847238,2.0,0.0
compact,60,0.5,8636259798,2.0,0.0
diffuse,30,0.3,4601658087,2.0,0.0
compact,60,0.5,25234347,2.0,0.0
patchy,30,0.65,4936034257,2.0,0.0
interstitial,30,0.6,7773847238,2.0,0.0
compact,60,0.5,9120653987,2.0,0.0
diffuse,30,0.3,7828718996,2.0,0.0
compact,60,0.5,7894122240,2.0,0.0
patchy,30,0.65,5859153705,2.0,0.0
interstitial,30,0.6,4936034257,2.0,0.0
compact,60,0.5,5560485340,2.0,0.0
diffuse,30,0.3,3188582674,2.0,0.0
compact,60,0.5,4471704284,2.0,0.0
patchy,30,0.65,6288530517,2.0,0.0
interstitial,30,0.6,5859153705,2.0,0.0
patchy,30,0.65,5126742590,2.0,0.0
compact,60,0.5,1519198587,2.0,0.0
interstitial,30,0.6,6288530517,2.0,0.0
compact,60,0.5,5709837683,2.0,0.0
patchy,30,0.65,4601658087,2.0,0.0
interstitial,30,0.6,5126742590,2.0,0.0
compact,60,0.5,6160401757,2.0,0.0
patchy,30,0.65,7828718996,2.0,0.0
patchy,30,0.65,3188582674,2.0,0.0
compact,60,0.5,3061515680,2.0,0.0
interstitial,30,0.6,4601658087,2.0,0.0
patchy,30,0.65,3320004656,2.0,0.0
compact,60,0.5,5244768376,2.0,0.0
patchy,30,0.65,6101075833,2.0,0.0
compact,60,0.5,1893379961,2.0,0.0
interstitial,30,0.6,7828718996,2.0,0.0
diffuse,30,0.3,3320004656,2.0,1000.0
compact,60,0.5,1152363306,2.0,0.0
interstitial,30,0.6,3188582674,2.0,0.0
compact,60,0.5,8482922795,2.0,0.0
interstitial,30,0.6,3320004656,2.0,0.0
patchy,30,0.65,6668470416,2.0,0.0
patchy,30,0.65,2625501404,2.0,0.0
compact,60,0.5,9882397830,2.0,0.0
diffuse,30,0.3,6101075833,2.0,0.0
compact,60,0.5,9586683249,2.0,0.0
interstitial,30,0.6,6101075833,2.0,0.0
patchy,30,0.65,4343857888,2.0,0.0
compact,60,0.5,3729556780,2.0,0.0
patchy,30,0.65,1685771831,2.0,0.0
diffuse,30,0.3,6668470416,2.0,0.0
patchy,30,0.65,1856097065,2.0,0.0
compact,60,0.5,381363842,2.0,0.0
interstitial,30,0.6,6668470416,2.0,0.0
interstitial,30,0.6,2625501404,2.0,0.0
compact,60,0.5,9625808203,2.0,0.0
patchy,30,0.65,9586652161,2.0,0.0
diffuse,30,0.3,2625501404,2.0,0.0
compact,60,0.5,8241580884,2.0,0.0
compact,60,0.5,3753566142,2.0,0.0
interstitial,30,0.6,4343857888,2.0,0.0
interstitial,30,0.6,1685771831,2.0,0.0
patchy,30,0.65,8563501408,2.0,0.0
interstitial,30,0.6,1856097065,2.0,0.0
diffuse,30,0.3,4343857888,2.0,0.0
compact,60,0.5,1806742986,2.0,0.0
compact,60,0.5,3093445294,2.0,0.0
patchy,30,0.65,9421603667,2.0,0.0
interstitial,30,0.6,9586652161,2.0,0.0
diffuse,30,0.3,1685771831,2.0,0.0
compact,60,0.5,3871896320,2.0,0.0
patchy,30,0.65,5847722053,2.0,0.0
compact,60,0.5,8813045331,2.0,0.0
diffuse,30,0.3,1856097065,2.0,0.0
interstitial,30,0.6,8563501408,2.0,0.0
compact,60,0.5,5579809537,2.0,0.0
compact,60,0.5,7599830787,2.0,0.0
patchy,30,0.65,4437314296,2.0,0.0
compact,60,0.5,3783596351,2.0,0.0
patchy,30,0.65,1326487139,2.0,0.0
diffuse,30,0.3,9586652161,2.0,0.0
compact,60,0.5,9255246124,2.0,0.0
interstitial,30,0.6,9421603667,2.0,0.0
compact,60,0.5,9769371346,2.0,0.0
compact,60,0.5,462908093,2.0,0.0
patchy,30,0.65,5678886323,2.0,0.0
patchy,30,0.65,2954531406,2.0,0.0
patchy,30,0.65,3945455660,2.0,0.0
diffuse,30,0.3,8563501408,2.0,0.0
interstitial,30,0.6,5847722053,2.0,0.0
compact,60,0.5,6992987157,2.0,0.0
compact,60,0.5,6785912112,2.0,0.0
compact,60,0.5,5815996253,2.0,0.0
patchy,30,0.65,8697495792,2.0,0.0
interstitial,30,0.6,4437314296,2.0,0.0
diffuse,30,0.3,9421603667,2.0,0.0
compact,60,0.5,5762620602,2.0,0.0
interstitial,30,0.6,1326487139,2.0,0.0
compact,60,0.5,9228145936,2.0,0.0
patchy,30,0.65,8636259798,2.0,0.0
patchy,30,0.65,25234347,2.0,0.0
compact,60,0.5,4798457802,2.0,0.0
diffuse,30,0.3,5847722053,2.0,0.0
interstitial,30,0.6,5678886323,2.0,0.0
compact,60,0.5,2863465351,2.0,0.0
interstitial,30,0.6,2954531406,2.0,0.0
compact,60,0.5,428199325,2.0,0.0
interstitial,30,0.6,3945455660,2.0,0.0
compact,60,0.5,1996516809,2.0,0.0
patchy,30,0.65,9120653987,2.0,0.0
compact,60,0.5,9615671528,2.0,0.0
diffuse,30,0.3,4437314296,2.0,0.0
interstitial,30,0.6,8697495792,2.0,0.0
patchy,30,0.65,7894122240,2.0,0.0
compact,60,0.5,9895229241,2.0,0.0
diffuse,30,0.3,1326487139,2.0,0.0
compact,60,0.5,8463968755,2.0,0.0
compact,60,0.5,2087590310,2.0,0.0
patchy,30,0.65,5560485340,2.0,0.0
interstitial,30,0.6,8636259798,2.0,0.0
interstitial,30,0.6,25234347,2.0,0.0
compact,60,0.5,8713744819,2.0,0.0
diffuse,30,0.3,5678886323,2.0,0.0
patchy,30,0.65,4471704284,2.0,0.0
patchy,30,0.65,1519198587,2.0,0.0
interstitial,30,0.6,9120653987,2.0,0.0
compact,60,0.5,9929456640,2.0,0.0
diffuse,30,0.3,2954531406,2.0,0.0
compact,60,0.5,5509870200,2.0,0.0
patchy,30,0.65,5709837683,2.0,0.0
compact,60,0.5,1924147805,2.0,0.0
interstitial,30,0.6,7894122240,2.0,0.0
diffuse,30,0.3,3945455660,2.0,0.0
compact,60,0.5,2407253723,2.0,0.0
compact,60,0.5,6969384055,2.0,0.0
patchy,30,0.65,6160401757,2.0,0.0
patchy,30,0.65,3061515680,2.0,0.0
interstitial,30,0.6,5560485340,2.0,0.0
diffuse,30,0.3,8697495792,2.0,0.0
compact,60,0.5,4021883132,2.0,0.0
compact,60,0.5,7435253948,2.0,0.0
patchy,30,0.65,5244768376,2.0,0.0
patchy,30,0.65,1893379961,2.0,0.0
interstitial,30,0.6,4471704284,2.0,0.0
patchy,30,0.65,1152363306,2.0,0.0
compact,60,0.5,8242957005,2.0,0.0
interstitial,30,0.6,1519198587,2.0,0.0
diffuse,30,0.3,8636259798,2.0,0.0
compact,60,0.5,7674453130,2.0,0.0
patchy,30,0.65,8482922795,2.0,0.0
interstitial,30,0.6,5709837683,2.0,0.0
compact,60,0.5,2116080963,2.0,0.0
diffuse,30,0.3,25234347,2.0,0.0
compact,60,0.5,5101019868,2.0,0.0
patchy,30,0.65,9882397830,2.0,0.0
compact,60,0.5,1309526669,2.0,0.0
interstitial,30,0.6,6160401757,2.0,0.0
diffuse,30,0.3,9120653987,2.0,0.0
compact,60,0.5,1855686211,2.0,0.0
interstitial,30,0.6,3061515680,2.0,0.0
compact,60,0.5,527597011,2.0,0.0
patchy,30,0.65,9586683249,2.0,0.0
compact,60,0.5,1258989199,2.0,0.0
patchy,30,0.65,3729556780,2.0,0.0
diffuse,30,0.3,7894122240,2.0,0.0
patchy,30,0.65,381363842,2.0,0.0
compact,60,0.5,9354132757,2.0,0.0
interstitial,30,0.6,5244768376,2.0,0.0
interstitial,30,0.6,1893379961,2.0,0.0
compact,60,0.5,7039289027,2.0,0.0
interstitial,30,0.6,1152363306,2.0,0.0
patchy,30,0.65,9625808203,2.0,0.0
compact,60,0.5,1172929260,2.0,0.0
diffuse,30,0.3,5560485340,2.0,0.0
compact,60,0.55,2323000660,2.0,0.0
interstitial,30,0.6,8482922795,2.0,0.0
compact,60,0.55,8281057198,2.0,0.0
patchy,30,0.65,8241580884,2.0,0.0
patchy,30,0.65,3753566142,2.0,0.0
compact,60,0.55,5279693496,2.0,0.0
diffuse,30,0.3,4471704284,2.0,0.0
patchy,30,0.65,1806742986,2.0,0.0
interstitial,30,0.6,9882397830,2.0,0.0
patchy,30,0.65,3093445294,2.0,0.0
compact,60,0.55,9056029292,2.0,0.0
patchy,30,0.65,3871896320,2.0,0.0
compact,60,0.55,1675625465,2.0,0.0
diffuse,30,0.3,1519198587,2.0,0.0
compact,60,0.55,7357558571,2.0,0.0
compact,60,0.55,9052842836,2.0,0.0
interstitial,30,0.6,9586683249,2.0,0.0
